Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2024-04-29 17:30:00+00:00,174.2657928466797,175.10499572753906,174.08999633789062,174.8699951171875,4501161
2024-04-29 18:30:00+00:00,173.8249969482422,174.66000366210938,173.35150146484375,174.26010131835938,5832343
2024-04-29 19:30:00+00:00,173.49000549316406,173.97889709472656,173.1199951171875,173.8249969482422,5978948
2024-04-30 13:30:00+00:00,174.42999267578125,174.99000549316406,172.64999389648438,173.20199584960938,9649989
2024-04-30 14:30:00+00:00,173.86500549316406,174.94500732421875,173.72459411621094,174.4250030517578,6074161
2024-04-30 15:30:00+00:00,173.8365936279297,174.1999053955078,173.60499572753906,173.86990356445312,3446845
2024-04-30 16:30:00+00:00,173.27529907226562,173.92999267578125,173.22000122070312,173.83999633789062,4148810
2024-04-30 17:30:00+00:00,173.17999267578125,173.87989807128906,173.10000610351562,173.30499267578125,3964263
2024-04-30 18:30:00+00:00,172.72999572753906,173.34500122070312,172.55999755859375,173.1999969482422,4786101
2024-04-30 19:30:00+00:00,170.08999633789062,172.94000244140625,170.02000427246094,172.74000549316406,11784580
2024-05-01 13:30:00+00:00,170.81500244140625,171.07000732421875,169.11000061035156,170.0,8294097
2024-05-01 14:30:00+00:00,171.1699981689453,171.36000061035156,170.64500427246094,170.78500366210938,4272367
2024-05-01 15:30:00+00:00,171.38999938964844,171.72000122070312,171.10000610351562,171.1699981689453,4126555
2024-05-01 16:30:00+00:00,171.1199951171875,171.4499969482422,170.7550048828125,171.3800048828125,2863605
2024-05-01 17:30:00+00:00,171.42300415039062,171.50999450683594,170.61000061035156,171.125,4066520
2024-05-01 18:30:00+00:00,172.3699951171875,172.69000244140625,170.89500427246094,171.4199981689453,8561606
2024-05-01 19:30:00+00:00,169.2899932861328,172.38499450683594,169.25,172.38499450683594,9451344
2024-05-02 13:30:00+00:00,171.58999633789062,172.66000366210938,170.88999938964844,172.4199981689453,16705177
2024-05-02 14:30:00+00:00,171.60000610351562,172.0800018310547,171.4199981689453,171.5941925048828,6210532
2024-05-02 15:30:00+00:00,172.3498992919922,172.5050048828125,171.46249389648438,171.59719848632812,6639465
2024-05-02 16:30:00+00:00,172.6988983154297,172.77999877929688,171.94000244140625,172.34500122070312,5497209
2024-05-02 17:30:00+00:00,172.89999389648438,172.94000244140625,172.41000366210938,172.6999969482422,6288261
2024-05-02 18:30:00+00:00,173.14999389648438,173.22000122070312,172.5500030517578,172.89999389648438,8749459
2024-05-02 19:30:00+00:00,173.08999633789062,173.4149932861328,172.5399932861328,173.14500427246094,9688076
2024-05-03 13:30:00+00:00,184.17999267578125,187.0,182.66000366210938,186.6699981689453,55819788
2024-05-03 14:30:00+00:00,184.64999389648438,184.99000549316406,183.5399932861328,184.19900512695312,17983283
2024-05-03 15:30:00+00:00,184.36000061035156,184.94000244140625,184.1300048828125,184.66000366210938,10376113
2024-05-03 16:30:00+00:00,185.360107421875,185.4949951171875,184.3000030517578,184.35989379882812,12652093
2024-05-03 17:30:00+00:00,185.75,185.86000061035156,184.80999755859375,185.36000061035156,12223485
2024-05-03 18:30:00+00:00,184.9949951171875,185.99000549316406,184.25999450683594,185.7550048828125,16502580
2024-05-03 19:30:00+00:00,183.38999938964844,185.00999450683594,183.0500030517578,185.0,14886978
2024-05-06 13:30:00+00:00,182.6199951171875,184.1699981689453,181.6300048828125,182.35400390625,21498066
2024-05-06 14:30:00+00:00,181.99710083007812,183.3800048828125,181.72999572753906,182.88999938964844,8234392
2024-05-06 15:30:00+00:00,181.60000610351562,182.39999389648438,181.5,182.0050048828125,7543780
2024-05-06 16:30:00+00:00,180.58999633789062,181.82989501953125,180.58120727539062,181.60000610351562,7567313
2024-05-06 17:30:00+00:00,180.80499267578125,181.33999633789062,180.4199981689453,180.58999633789062,7890598
2024-05-06 18:30:00+00:00,181.48060607910156,181.6199951171875,180.6999969482422,180.80999755859375,6903326
2024-05-06 19:30:00+00:00,181.6999969482422,182.02000427246094,181.24000549316406,181.49000549316406,8524836
2024-05-07 13:30:00+00:00,182.83990478515625,184.89999389648438,182.7100067138672,183.4499969482422,23887519
2024-05-07 14:30:00+00:00,182.17999267578125,183.11000061035156,182.16000366210938,182.8249969482422,10527042
2024-05-07 15:30:00+00:00,181.52000427246094,182.356201171875,181.41000366210938,182.16000366210938,7432182
2024-05-07 16:30:00+00:00,182.55999755859375,182.72000122070312,181.32000732421875,181.52000427246094,6083145
2024-05-07 17:30:00+00:00,182.37600708007812,182.9199981689453,182.08999633789062,182.55999755859375,5530053
2024-05-07 18:30:00+00:00,182.63499450683594,182.77999877929688,182.1699981689453,182.3699951171875,4785926
2024-05-07 19:30:00+00:00,182.3699951171875,182.67999267578125,182.22000122070312,182.6300048828125,5031993
2024-05-08 13:30:00+00:00,181.91000366210938,182.9600067138672,181.4600067138672,182.7100067138672,10261929
2024-05-08 14:30:00+00:00,182.28500366210938,182.3800048828125,181.7550048828125,181.88999938964844,4657669
2024-05-08 15:30:00+00:00,182.33999633789062,182.61000061035156,181.8509979248047,182.28500366210938,4579068
2024-05-08 16:30:00+00:00,182.3000030517578,182.49000549316406,182.02999877929688,182.33999633789062,3047249
2024-05-08 17:30:00+00:00,182.68499755859375,182.72000122070312,182.2949981689453,182.30499267578125,3954343
2024-05-08 18:30:00+00:00,182.89010620117188,182.99000549316406,182.61000061035156,182.69000244140625,4937356
2024-05-08 19:30:00+00:00,182.74000549316406,183.0500030517578,182.68499755859375,182.89500427246094,5220918
2024-05-09 13:30:00+00:00,183.4199981689453,183.82989501953125,182.1199951171875,182.55999755859375,9634755
2024-05-09 14:30:00+00:00,183.63999938964844,183.86000061035156,183.11000061035156,183.4250030517578,5753829
2024-05-09 15:30:00+00:00,183.60499572753906,183.83999633789062,183.43499755859375,183.64999389648438,4233577
2024-05-09 16:30:00+00:00,184.3800048828125,184.5,183.53990173339844,183.60499572753906,6031102
2024-05-09 17:30:00+00:00,184.25,184.64999389648438,184.05999755859375,184.38999938964844,4829910
2024-05-09 18:30:00+00:00,184.31500244140625,184.61500549316406,184.22000122070312,184.24000549316406,4012982
2024-05-09 19:30:00+00:00,184.64999389648438,184.64999389648438,184.3000030517578,184.30999755859375,5820164
2024-05-10 13:30:00+00:00,183.2050018310547,185.08999633789062,183.14999389648438,184.9199981689453,12508339
2024-05-10 14:30:00+00:00,182.69000244140625,183.3997039794922,182.25999450683594,183.2100067138672,7423228
2024-05-10 15:30:00+00:00,182.48880004882812,182.73500061035156,182.2449951171875,182.6999969482422,3801053
2024-05-10 16:30:00+00:00,182.39500427246094,182.58999633789062,182.2100067138672,182.48500061035156,2997546
2024-05-10 17:30:00+00:00,182.74000549316406,182.85000610351562,182.1300048828125,182.38999938964844,4477086
2024-05-10 18:30:00+00:00,182.94000244140625,182.9600067138672,182.57000732421875,182.72999572753906,4005294
2024-05-10 19:30:00+00:00,183.0,183.1999969482422,182.7899932861328,182.94000244140625,5183512
2024-05-13 13:30:00+00:00,185.68899536132812,185.86500549316406,184.6199951171875,185.43499755859375,13788872
2024-05-13 14:30:00+00:00,185.9199981689453,186.42999267578125,185.6300048828125,185.68499755859375,9423195
2024-05-13 15:30:00+00:00,186.2899932861328,186.5,185.77999877929688,185.9149932861328,7602808
2024-05-13 16:30:00+00:00,186.65859985351562,186.92999267578125,186.25,186.2899932861328,8098301
2024-05-13 17:30:00+00:00,186.6501007080078,186.9499969482422,186.3699951171875,186.66000366210938,5453676
2024-05-13 18:30:00+00:00,186.98989868164062,187.10000610351562,186.55999755859375,186.65989685058594,6516486
2024-05-13 19:30:00+00:00,186.28500366210938,187.02999877929688,186.07000732421875,186.98500061035156,9250536
2024-05-14 13:30:00+00:00,187.00999450683594,188.3000030517578,186.5500030517578,187.64999389648438,14754549
2024-05-14 14:30:00+00:00,186.97999572753906,187.1999969482422,186.2899932861328,187.00999450683594,4957021
2024-05-14 15:30:00+00:00,186.8000030517578,187.0,186.52000427246094,186.98500061035156,3617615
2024-05-14 16:30:00+00:00,186.52999877929688,186.9499969482422,186.4510040283203,186.8000030517578,3012019
2024-05-14 17:30:00+00:00,187.32940673828125,187.3699951171875,186.48500061035156,186.53500366210938,5421425
2024-05-14 18:30:00+00:00,187.7449951171875,187.80999755859375,187.1999969482422,187.3249969482422,4923069
2024-05-14 19:30:00+00:00,187.38999938964844,187.91000366210938,187.16000366210938,187.75,5635981
2024-05-15 13:30:00+00:00,189.57899475097656,189.72999572753906,187.3800048828125,187.97999572753906,15211599
2024-05-15 14:30:00+00:00,189.9199981689453,190.07000732421875,189.52000427246094,189.5800018310547,10479415
2024-05-15 15:30:00+00:00,190.15499877929688,190.2100067138672,189.5399932861328,189.9250030517578,5434851
2024-05-15 16:30:00+00:00,190.3699951171875,190.64999389648438,190.13999938964844,190.15499877929688,6113081
2024-05-15 17:30:00+00:00,189.92999267578125,190.5500030517578,189.8603057861328,190.3800048828125,5363162
2024-05-15 18:30:00+00:00,189.875,190.25999450683594,189.82000732421875,189.9250030517578,6702029
2024-05-15 19:30:00+00:00,189.74000549316406,190.1199951171875,189.5,189.8800048828125,8181060
2024-05-16 13:30:00+00:00,190.5802001953125,191.09500122070312,189.97500610351562,190.51600646972656,13478830
2024-05-16 14:30:00+00:00,189.9698944091797,190.75,189.72500610351562,190.5850067138672,6494017
2024-05-16 15:30:00+00:00,190.32110595703125,190.3800048828125,189.76499938964844,189.96499633789062,5165187
2024-05-16 16:30:00+00:00,190.00999450683594,190.48809814453125,189.97000122070312,190.32949829101562,3483587
2024-05-16 17:30:00+00:00,189.92739868164062,190.25999450683594,189.75999450683594,190.00050354003906,3578815
2024-05-16 18:30:00+00:00,189.88499450683594,190.10000610351562,189.83999633789062,189.9199981689453,3752308
2024-05-16 19:30:00+00:00,189.89999389648438,190.22000122070312,189.66009521484375,189.88999938964844,6377484
2024-05-17 13:30:00+00:00,190.1501007080078,190.80999755859375,189.22000122070312,189.3800048828125,10313420
2024-05-17 14:30:00+00:00,189.69700622558594,190.3000030517578,189.65199279785156,190.16000366210938,3636563
2024-05-17 15:30:00+00:00,189.7899932861328,189.9600067138672,189.42010498046875,189.69000244140625,3477507
2024-05-17 16:30:00+00:00,189.68499755859375,189.99000549316406,189.5811004638672,189.7949981689453,2227185
2024-05-17 17:30:00+00:00,189.67999267578125,189.875,189.3800048828125,189.69000244140625,3173599
2024-05-17 18:30:00+00:00,190.10830688476562,190.1300048828125,189.6199951171875,189.6649932861328,3544941
2024-05-17 19:30:00+00:00,189.92999267578125,190.14999389648438,189.75039672851562,190.10499572753906,5767398
2024-05-20 13:30:00+00:00,191.60499572753906,191.77000427246094,189.00999450683594,189.35000610351562,11170451
2024-05-20 14:30:00+00:00,191.17999267578125,191.91990661621094,191.1699981689453,191.60000610351562,6619615
2024-05-20 15:30:00+00:00,191.1649932861328,191.50999450683594,191.02000427246094,191.1750030517578,3353981
2024-05-20 16:30:00+00:00,191.46499633789062,191.80499267578125,191.16000366210938,191.16000366210938,3398871
2024-05-20 17:30:00+00:00,191.41000366210938,191.6199951171875,191.16009521484375,191.46400451660156,2512725
2024-05-20 18:30:00+00:00,191.31399536132812,191.5,191.0800018310547,191.41000366210938,3014420
2024-05-20 19:30:00+00:00,191.0800018310547,191.34800720214844,190.80999755859375,191.30999755859375,4813353
2024-05-21 13:30:00+00:00,192.2100067138672,192.58999633789062,190.92010498046875,191.08999633789062,9575653
2024-05-21 14:30:00+00:00,192.28269958496094,192.64990234375,191.86000061035156,192.22999572753906,5835087
2024-05-21 15:30:00+00:00,192.17909240722656,192.42300415039062,191.8300018310547,192.2899932861328,3296315
2024-05-21 16:30:00+00:00,192.36000061035156,192.38499450683594,191.77999877929688,192.1750030517578,3030314
2024-05-21 17:30:00+00:00,192.51499938964844,192.5399932861328,192.2949981689453,192.3699951171875,3614416
2024-05-21 18:30:00+00:00,192.52999877929688,192.67999267578125,192.39999389648438,192.51499938964844,3655229
2024-05-21 19:30:00+00:00,192.36000061035156,192.72999572753906,192.27999877929688,192.52999877929688,5302236
2024-05-22 13:30:00+00:00,192.71499633789062,192.82310485839844,191.97999572753906,192.25,6192624
2024-05-22 14:30:00+00:00,192.13999938964844,192.75999450683594,192.0330047607422,192.71499633789062,3840572
2024-05-22 15:30:00+00:00,191.6199951171875,192.1999969482422,191.52499389648438,192.13999938964844,3221517
2024-05-22 16:30:00+00:00,191.3699951171875,191.72999572753906,191.0800018310547,191.61500549316406,2593453
2024-05-22 17:30:00+00:00,190.60000610351562,191.42999267578125,190.27000427246094,191.36000061035156,3969834
2024-05-22 18:30:00+00:00,190.9398956298828,190.94000244140625,190.52000427246094,190.59500122070312,2705299
2024-05-22 19:30:00+00:00,190.97999572753906,191.30499267578125,190.3800048828125,190.9300994873047,4670368
2024-05-23 13:30:00+00:00,189.0500030517578,191.0,188.5050048828125,191.0,10163386
2024-05-23 14:30:00+00:00,189.4499969482422,189.69000244140625,188.67999267578125,189.05999755859375,6137975
2024-05-23 15:30:00+00:00,189.52499389648438,189.7100067138672,189.07000732421875,189.4550018310547,3243022
2024-05-23 16:30:00+00:00,188.64010620117188,189.59950256347656,188.42999267578125,189.52499389648438,3640141
2024-05-23 17:30:00+00:00,187.7050018310547,188.68499755859375,187.30999755859375,188.64999389648438,5194146
2024-05-23 18:30:00+00:00,187.6199951171875,187.8000030517578,187.16000366210938,187.6999969482422,4566990
2024-05-23 19:30:00+00:00,186.91000366210938,187.82000732421875,186.625,187.6199951171875,5803901
2024-05-24 13:30:00+00:00,189.52000427246094,189.52000427246094,188.0404052734375,188.82000732421875,9165795
2024-05-24 14:30:00+00:00,190.1199951171875,190.2899932861328,189.25999450683594,189.51499938964844,4878308
2024-05-24 15:30:00+00:00,190.37989807128906,190.5800018310547,189.72999572753906,190.11000061035156,3569741
2024-05-24 16:30:00+00:00,190.4149932861328,190.55999755859375,190.22999572753906,190.3800048828125,2486685
2024-05-24 17:30:00+00:00,190.14999389648438,190.46499633789062,190.05499267578125,190.4199981689453,3081217
2024-05-24 18:30:00+00:00,190.08999633789062,190.38999938964844,189.93499755859375,190.14999389648438,2750429
2024-05-24 19:30:00+00:00,190.0,190.24000549316406,189.82000732421875,190.0850067138672,3538245
2024-05-28 13:30:00+00:00,191.63999938964844,192.99000549316406,190.33999633789062,191.53199768066406,15396828
2024-05-28 14:30:00+00:00,191.6199951171875,191.77000427246094,191.13009643554688,191.6300048828125,5008372
2024-05-28 15:30:00+00:00,191.2550048828125,191.9499969482422,191.05999755859375,191.61000061035156,4381780
2024-05-28 16:30:00+00:00,190.875,191.45899963378906,190.86000061035156,191.2501983642578,3205058
2024-05-28 17:30:00+00:00,189.72979736328125,190.9600067138672,189.64999389648438,190.875,4766217
2024-05-28 18:30:00+00:00,189.53280639648438,189.8699951171875,189.10000610351562,189.72500610351562,5144489
2024-05-28 19:30:00+00:00,190.10000610351562,190.10000610351562,189.3300018310547,189.53799438476562,4991097
2024-05-29 13:30:00+00:00,191.85000610351562,192.2469940185547,189.50999450683594,189.50999450683594,12968690
2024-05-29 14:30:00+00:00,191.48370361328125,192.24000549316406,191.125,191.84890747070312,6819860
2024-05-29 15:30:00+00:00,191.75999450683594,191.77999877929688,191.0800018310547,191.48500061035156,4646271
2024-05-29 16:30:00+00:00,191.7949981689453,192.02999877929688,191.5030059814453,191.7624969482422,3262501
2024-05-29 17:30:00+00:00,191.5601043701172,191.97000122070312,191.30999755859375,191.7899932861328,4166095
2024-05-29 18:30:00+00:00,191.13999938964844,191.6300048828125,190.72000122070312,191.55999755859375,4716309
2024-05-29 19:30:00+00:00,190.3699951171875,191.2100067138672,189.95989990234375,191.13999938964844,6936004
2024-05-30 13:30:00+00:00,191.44500732421875,192.10000610351562,190.6300048828125,190.78500366210938,11192477
2024-05-30 14:30:00+00:00,191.69500732421875,191.82400512695312,191.0,191.4499969482422,5533218
2024-05-30 15:30:00+00:00,191.25999450683594,191.75,191.10000610351562,191.6699981689453,2975839
2024-05-30 16:30:00+00:00,192.07870483398438,192.13999938964844,191.2050018310547,191.25999450683594,3757523
2024-05-30 17:30:00+00:00,191.53500366210938,192.17999267578125,191.36000061035156,192.0800018310547,3362017
2024-05-30 18:30:00+00:00,191.56500244140625,191.8000030517578,191.41000366210938,191.5366973876953,4143522
2024-05-30 19:30:00+00:00,191.2899932861328,191.83999633789062,190.85000610351562,191.5800018310547,6616325
2024-05-31 13:30:00+00:00,191.69000244140625,192.57000732421875,191.27000427246094,191.44000244140625,10359581
2024-05-31 14:30:00+00:00,190.41000366210938,191.97000122070312,190.10000610351562,191.69000244140625,6925875
2024-05-31 15:30:00+00:00,190.19720458984375,190.7073974609375,189.91000366210938,190.38999938964844,4332092
2024-05-31 16:30:00+00:00,190.57000732421875,190.58999633789062,189.91000366210938,190.1999969482422,3119084
2024-05-31 17:30:00+00:00,190.55499267578125,190.82000732421875,190.3800048828125,190.57000732421875,2877661
2024-05-31 18:30:00+00:00,191.02999877929688,191.26980590820312,190.3300018310547,190.5500030517578,6023627
2024-05-31 19:30:00+00:00,192.47000122070312,192.49000549316406,190.89999389648438,191.02000427246094,9872872
2024-06-03 13:30:00+00:00,194.8350067138672,194.99000549316406,192.52999877929688,192.97999572753906,14806084
2024-06-03 14:30:00+00:00,194.1300048828125,194.9199981689453,193.5800018310547,194.8300018310547,6469352
2024-06-03 15:30:00+00:00,193.28939819335938,194.38999938964844,193.24000549316406,194.1199951171875,4781872
2024-06-03 16:30:00+00:00,193.7899932861328,193.82640075683594,192.83999633789062,193.27999877929688,4233538
2024-06-03 17:30:00+00:00,193.10000610351562,194.05499267578125,193.08999633789062,193.75999450683594,3561086
2024-06-03 18:30:00+00:00,193.35400390625,193.52000427246094,192.91009521484375,193.10000610351562,3785048
2024-06-03 19:30:00+00:00,194.08999633789062,194.11000061035156,193.27999877929688,193.36000061035156,5118764
2024-06-04 13:30:00+00:00,194.02999877929688,195.0,193.03419494628906,194.72000122070312,10693104
2024-06-04 14:30:00+00:00,194.0500030517578,194.39999389648438,193.66000366210938,194.02499389648438,5032304
2024-06-04 15:30:00+00:00,194.47000122070312,194.49000549316406,193.71499633789062,194.05499267578125,3593838
2024-06-04 16:30:00+00:00,194.80499267578125,194.82000732421875,194.33999633789062,194.47000122070312,3308960
2024-06-04 17:30:00+00:00,195.23500061035156,195.32000732421875,194.41000366210938,194.80999755859375,5053574
2024-06-04 18:30:00+00:00,194.5072021484375,195.32000732421875,193.92999267578125,195.22999572753906,5071285
2024-06-04 19:30:00+00:00,194.36500549316406,194.8699951171875,194.17999267578125,194.5050048828125,4327507
2024-06-05 13:30:00+00:00,195.375,196.4199981689453,194.8800048828125,195.4199981689453,11655383
2024-06-05 14:30:00+00:00,196.13999938964844,196.1699981689453,195.19500732421875,195.3800048828125,6044987
2024-06-05 15:30:00+00:00,195.9250030517578,196.89999389648438,195.82000732421875,196.13999938964844,6551624
2024-06-05 16:30:00+00:00,195.88519287109375,196.25999450683594,195.60009765625,195.9199981689453,4380580
2024-06-05 17:30:00+00:00,196.2050018310547,196.6999969482422,195.8800048828125,195.8800048828125,5004091
2024-06-05 18:30:00+00:00,196.139892578125,196.44000244140625,195.72000122070312,196.1999969482422,4731794
2024-06-05 19:30:00+00:00,195.89999389648438,196.4499969482422,195.6199951171875,196.1300048828125,6222302
2024-06-06 13:30:00+00:00,195.9199981689453,196.5,195.2100067138672,195.68499755859375,9631306
2024-06-06 14:30:00+00:00,195.8350067138672,196.0,195.44000244140625,195.91000366210938,4451666
2024-06-06 15:30:00+00:00,195.6699981689453,195.83999633789062,195.41000366210938,195.8350067138672,3210636
2024-06-06 16:30:00+00:00,195.6479949951172,196.07000732421875,195.46499633789062,195.6768035888672,3210252
2024-06-06 17:30:00+00:00,195.54449462890625,195.73500061035156,194.9499969482422,195.64500427246094,3816320
2024-06-06 18:30:00+00:00,195.39300537109375,195.54080200195312,195.02000427246094,195.5399932861328,3431671
2024-06-06 19:30:00+00:00,194.47999572753906,195.5,194.1699981689453,195.39500427246094,5961018
2024-06-07 13:30:00+00:00,194.80999755859375,195.75,194.13999938964844,194.66000366210938,10154074
2024-06-07 14:30:00+00:00,195.6199951171875,195.97000122070312,194.74009704589844,194.80499267578125,6480520
2024-06-07 15:30:00+00:00,195.9550018310547,196.18499755859375,195.60000610351562,195.625,7373793
2024-06-07 16:30:00+00:00,196.36000061035156,196.49000549316406,195.7100067138672,195.9600067138672,4552773
2024-06-07 17:30:00+00:00,195.8699951171875,196.5800018310547,195.72000122070312,196.36000061035156,5669748
2024-06-07 18:30:00+00:00,196.4394989013672,196.44000244140625,195.5800018310547,195.86000061035156,4413006
2024-06-07 19:30:00+00:00,196.89999389648438,196.94000244140625,196.24000549316406,196.43499755859375,7738011
2024-06-10 13:30:00+00:00,195.6199951171875,197.2816925048828,194.8300018310547,197.1999969482422,15640700
2024-06-10 14:30:00+00:00,195.55419921875,195.74000549316406,195.25,195.6217041015625,5515526
2024-06-10 15:30:00+00:00,195.88839721679688,196.2100067138672,195.07000732421875,195.55999755859375,6844150
2024-06-10 16:30:00+00:00,195.4250030517578,196.3800048828125,195.11000061035156,195.88999938964844,7537803
2024-06-10 17:30:00+00:00,193.16000366210938,196.4499969482422,192.14999389648438,195.44000244140625,23696662
2024-06-10 18:30:00+00:00,192.96499633789062,194.3000030517578,192.3300018310547,193.14999389648438,17145821
2024-06-10 19:30:00+00:00,193.1300048828125,193.19000244140625,192.2899932861328,192.9600067138672,9924521
2024-06-11 13:30:00+00:00,200.89999389648438,201.0449981689453,193.63999938964844,193.66000366210938,41754118
2024-06-11 14:30:00+00:00,204.40989685058594,204.50999450683594,200.8800048828125,200.8925018310547,33923446
2024-06-11 15:30:00+00:00,204.22500610351562,205.4499969482422,203.4499969482422,204.39500427246094,23287350
2024-06-11 16:30:00+00:00,205.0399932861328,206.02999877929688,203.8000030517578,204.2476043701172,15916325
2024-06-11 17:30:00+00:00,205.0800018310547,205.41000366210938,204.44000244140625,205.02999877929688,11453848
2024-06-11 18:30:00+00:00,205.72999572753906,205.92999267578125,204.6999969482422,205.08999633789062,12935816
2024-06-11 19:30:00+00:00,207.13999938964844,207.16000366210938,205.49000549316406,205.72999572753906,16510894
2024-06-12 13:30:00+00:00,215.23500061035156,215.99000549316406,206.91000366210938,207.36000061035156,56496065
2024-06-12 14:30:00+00:00,217.58009338378906,218.1199951171875,214.67999267578125,215.22000122070312,28525914
2024-06-12 15:30:00+00:00,215.35000610351562,217.60000610351562,215.27000427246094,217.5800018310547,17483667
2024-06-12 16:30:00+00:00,216.92999267578125,217.36000061035156,214.86099243164062,215.33059692382812,12561436
2024-06-12 17:30:00+00:00,218.960205078125,219.3249969482422,216.4600067138672,216.92750549316406,17876803
2024-06-12 18:30:00+00:00,217.72999572753906,220.1999969482422,217.3699951171875,218.95010375976562,23575609
2024-06-12 19:30:00+00:00,213.1116943359375,217.75999450683594,212.83999633789062,217.74000549316406,27633505
2024-06-13 13:30:00+00:00,213.85020446777344,216.75,213.13999938964844,214.77999877929688,30111186
2024-06-13 14:30:00+00:00,213.44500732421875,214.5590057373047,212.17010498046875,213.8643035888672,11890302
2024-06-13 15:30:00+00:00,212.10000610351562,214.06179809570312,211.60000610351562,213.43589782714844,8952250
2024-06-13 16:30:00+00:00,213.60000610351562,213.74000549316406,212.02999877929688,212.11000061035156,6757287
2024-06-13 17:30:00+00:00,213.19000244140625,213.7899932861328,212.4001007080078,213.60499572753906,6146495
2024-06-13 18:30:00+00:00,214.33999633789062,214.39999389648438,213.0399932861328,213.1999969482422,12111802
2024-06-13 19:30:00+00:00,214.1300048828125,214.8800048828125,213.83200073242188,214.3300018310547,9252524
2024-06-14 13:30:00+00:00,213.38999938964844,215.1699981689453,212.6199951171875,213.80999755859375,16970905
2024-06-14 14:30:00+00:00,213.59500122070312,213.91990661621094,212.66000366210938,213.38999938964844,9007098
2024-06-14 15:30:00+00:00,211.75,213.82000732421875,211.6699981689453,213.59500122070312,9057332
2024-06-14 16:30:00+00:00,211.77999877929688,212.2790069580078,211.3000030517578,211.75,6971182
2024-06-14 17:30:00+00:00,212.22500610351562,212.4499969482422,211.69000244140625,211.77999877929688,5419804
2024-06-14 18:30:00+00:00,212.3800048828125,212.38999938964844,211.67999267578125,212.22950744628906,5080813
2024-06-14 19:30:00+00:00,212.52000427246094,212.58790588378906,211.4199981689453,212.375,7731194
2024-06-17 13:30:00+00:00,216.09140014648438,216.49000549316406,212.72000122070312,213.3000030517578,23579228
2024-06-17 14:30:00+00:00,216.3314971923828,217.3300018310547,215.3300018310547,216.08999633789062,11752782
2024-06-17 15:30:00+00:00,216.5399932861328,217.07000732421875,215.82000732421875,216.3300018310547,7605894
2024-06-17 16:30:00+00:00,217.82000732421875,218.10000610351562,216.1300048828125,216.5399932861328,7465754
2024-06-17 17:30:00+00:00,218.35000610351562,218.75,217.75,217.8300018310547,8525981
2024-06-17 18:30:00+00:00,218.15499877929688,218.94500732421875,217.9600067138672,218.34519958496094,9383966
2024-06-17 19:30:00+00:00,216.7100067138672,218.33999633789062,215.47999572753906,218.16000366210938,11852085
2024-06-18 13:30:00+00:00,215.30999755859375,218.6300048828125,214.44000244140625,217.61000061035156,21562377
2024-06-18 14:30:00+00:00,214.36000061035156,215.8000030517578,213.44000244140625,215.30999755859375,11158176
2024-06-18 15:30:00+00:00,213.22000122070312,214.44000244140625,213.0,214.35499572753906,7665650
2024-06-18 16:30:00+00:00,213.66000366210938,214.22999572753906,213.2165069580078,213.22000122070312,7074821
2024-06-18 17:30:00+00:00,213.72300720214844,214.05569458007812,213.07000732421875,213.66000366210938,5483651
2024-06-18 18:30:00+00:00,214.64999389648438,214.91000366210938,213.4001007080078,213.72500610351562,7084903
2024-06-18 19:30:00+00:00,214.3800048828125,215.10000610351562,213.91000366210938,214.64500427246094,7980426
2024-06-20 13:30:00+00:00,211.6385955810547,214.24000549316406,211.47999572753906,213.92999267578125,18864147
2024-06-20 14:30:00+00:00,209.53500366210938,211.97000122070312,209.52999877929688,211.6300048828125,12783233
2024-06-20 15:30:00+00:00,209.52499389648438,211.1699981689453,209.4199981689453,209.5399932861328,9155236
2024-06-20 16:30:00+00:00,209.3800048828125,210.28990173339844,209.1300048828125,209.52999877929688,6958427
2024-06-20 17:30:00+00:00,210.0399932861328,210.60000610351562,209.2100067138672,209.3699951171875,6536332
2024-06-20 18:30:00+00:00,209.67320251464844,210.1699981689453,209.16000366210938,210.0399932861328,8591610
2024-06-20 19:30:00+00:00,209.55999755859375,209.75,208.85000610351562,209.6750030517578,9279123
2024-06-21 13:30:00+00:00,210.82009887695312,211.88999938964844,209.58999633789062,210.38999938964844,29890095
2024-06-21 14:30:00+00:00,210.82000732421875,211.43479919433594,210.4199981689453,210.8300018310547,9274770
2024-06-21 15:30:00+00:00,211.10000610351562,211.6300048828125,210.72000122070312,210.82000732421875,4060107
2024-06-21 16:30:00+00:00,210.05999755859375,211.10989379882812,209.85000610351562,211.08999633789062,8297469
2024-06-21 17:30:00+00:00,210.84500122070312,210.97999572753906,209.9499969482422,210.05999755859375,5231252
2024-06-21 18:30:00+00:00,210.4199981689453,210.97000122070312,209.97000122070312,210.83999633789062,9306373
2024-06-21 19:30:00+00:00,207.11000061035156,210.85000610351562,207.11000061035156,210.4149932861328,19612185
2024-06-24 13:30:00+00:00,209.0050048828125,209.55999755859375,206.58999633789062,207.72000122070312,15818722
2024-06-24 14:30:00+00:00,212.36549377441406,212.6999969482422,208.9199981689453,209.0,13997902
2024-06-24 15:30:00+00:00,210.91000366210938,212.61000061035156,210.6300048828125,212.3800048828125,8594567
2024-06-24 16:30:00+00:00,210.0050048828125,211.0,209.39199829101562,210.91000366210938,6365972
